Current,Voltage,power
2.65,0.00,0
2.65,0.50,1.325
2.65,1,20.65
2.65,1.50,3.975
2.65,2.00,5.3
2.65,2.50,6.625
2.65,3.00,7.95
2.65,3.50,9.275
2.65,4.00,10.6
2.65,4.50,11.925
2.65,5.00,13.25
2.65,5.50,14.575
2.65,6.00,15.9
2.65,6.50,17.225
2.65,7.00,18.55
2.65,7.50,19.875
2.65,8.00,21.2
2.65,8.50,22.525
2.65,9.00,23.85
2.65,9.50,25.175
2.65,10.0,26.5
2.65,10.5,27.825
2.65,11.0,29.15
2.65,11.5,30.475
2.65,12.0,31.8
2.65,12.5,33.125
2.65,13.0,34.45
2.65,13.5,35.775
2.65,14.0,37.1
2.65,14.5,38.425
2.65,15.0,39.75
2.65,15.5,41.075
2.65,16.0,42.4
2.50,17.2,43
2.45,17.6,43.12
2.30,18.0,41.4
2.10,18.5,38.85
1.91,19.0,36.29
1.69,19.5,32.955
1.30,20.0,26
0.85,20.5,17.425
0.00,21.0,0
